,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return,algorithm_returns
2011-12-22 21:00:00+00:00,0.0,0.0,0.0,0.1245628436817412,0.20868712926040972,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.024478707557919685,0,0,0,0.0,0.0,0.0,[],2011-12-22 21:00:00+00:00,2011-12,2011-12-22 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,499,[],0.0197,1.0
2011-12-23 21:00:00+00:00,0.0,0.0,0.0,0.13472332816192378,0.20856966897323095,0.0,0.0,100000.0,0.0,0.0,-0.0203,0.0,-0.025818847392850865,0,0,0,0.0,0.0,0.0,[],2011-12-23 21:00:00+00:00,2011-12,2011-12-23 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,500,[],0.0203,1.0
2011-12-27 21:00:00+00:00,0.0,0.0,0.0,0.13481309410413012,0.2083610765831622,0.0,0.0,100000.0,0.0,0.0,-0.0202,0.0,-0.02580513873943742,0,0,0,0.0,0.0,0.0,[],2011-12-27 21:00:00+00:00,2011-12,2011-12-27 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,501,[],0.0202,1.0
2011-12-28 21:00:00+00:00,0.0,0.0,0.0,0.12065289381729949,0.2083510117497017,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,-0.023861126340972757,0,0,0,0.0,0.0,0.0,[],2011-12-28 21:00:00+00:00,2011-12,2011-12-28 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,502,[],0.0193,1.0
2011-12-29 21:00:00+00:00,0.0,0.0,0.0,0.13265182242278262,0.20827336317989226,0.0,0.0,100000.0,0.0,0.0,-0.0191,0.0,-0.02544501166130726,0,0,0,0.0,0.0,0.0,[],2011-12-29 21:00:00+00:00,2011-12,2011-12-29 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,503,[],0.0191,1.0
2011-12-30 21:00:00+00:00,0.0,0.0,0.0,0.1277912322365624,0.20809193106105198,0.0,0.0,100000.0,0.0,0.0,-0.0189,0.0,-0.024767124868858792,0,0,0,0.0,0.0,0.0,[],2011-12-30 21:00:00+00:00,2011-12,2011-12-30 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,504,[],0.0189,1.0
2012-01-03 21:00:00+00:00,0.0,0.0,0.0,0.1452426566996905,0.20816065521283736,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.0270466712678915,0,0,0,0.0,0.0,0.0,[],2012-01-03 21:00:00+00:00,2012-01,2012-01-03 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,505,[],0.0197,1.0
2012-01-04 21:00:00+00:00,0.0,0.0,0.0,0.14545787507038832,0.20795448671335132,0.0,0.0,100000.0,0.0,0.0,-0.02,0.0,-0.027048331407434054,0,0,0,0.0,0.0,0.0,[],2012-01-04 21:00:00+00:00,2012-01,2012-01-04 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,506,[],0.02,1.0
2012-01-05 21:00:00+00:00,0.0,0.0,0.0,0.14882977900808503,0.20775691710839256,0.0,0.0,100000.0,0.0,0.0,-0.0202,0.0,-0.027464295170902903,0,0,0,0.0,0.0,0.0,[],2012-01-05 21:00:00+00:00,2012-01,2012-01-05 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,507,[],0.0202,1.0
2012-01-06 21:00:00+00:00,0.0,0.0,0.0,0.14591524213251428,0.20756195254730045,0.0,0.0,100000.0,0.0,0.0,-0.0198,0.0,-0.02705403161368758,0,0,0,0.0,0.0,0.0,[],2012-01-06 21:00:00+00:00,2012-01,2012-01-06 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,508,[],0.0198,1.0
2012-01-09 21:00:00+00:00,0.0,0.0,0.0,0.14850684114802726,0.2073619039715718,0.0,0.0,100000.0,0.0,0.0,-0.0198,0.0,-0.027367077584775808,0,0,0,0.0,0.0,0.0,[],2012-01-09 21:00:00+00:00,2012-01,2012-01-09 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,509,[],0.0198,1.0
2012-01-10 21:00:00+00:00,0.0,0.0,0.0,0.15871220859931312,0.20724483077987296,0.0,0.0,100000.0,0.0,0.0,-0.02,0.0,-0.028663416349063997,0,0,0,0.0,0.0,0.0,[],2012-01-10 21:00:00+00:00,2012-01,2012-01-10 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,510,[],0.02,1.0
2012-01-11 21:00:00+00:00,0.0,0.0,0.0,0.15907094235288644,0.20704155484831804,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,-0.028681864085257355,0,0,0,0.0,0.0,0.0,[],2012-01-11 21:00:00+00:00,2012-01,2012-01-11 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,511,[],0.0193,1.0
2012-01-12 21:00:00+00:00,0.0,0.0,0.0,0.16177923763133584,0.20684345337526808,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.02900350790907584,0,0,0,0.0,0.0,0.0,[],2012-01-12 21:00:00+00:00,2012-01,2012-01-12 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,512,[],0.0194,1.0
2012-01-13 21:00:00+00:00,0.0,0.0,0.0,0.1560308436415936,0.20667507043345065,0.0,0.0,100000.0,0.0,0.0,-0.0189,0.0,-0.02822972604353194,0,0,0,0.0,0.0,0.0,[],2012-01-13 21:00:00+00:00,2012-01,2012-01-13 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,513,[],0.0189,1.0
2012-01-17 21:00:00+00:00,0.0,0.0,0.0,0.16013816863359054,0.20648558108390203,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,-0.028732079066042575,0,0,0,0.0,0.0,0.0,[],2012-01-17 21:00:00+00:00,2012-01,2012-01-17 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,514,[],0.0187,1.0
2012-01-18 21:00:00+00:00,0.0,0.0,0.0,0.1730249010425957,0.20642123484492075,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,-0.030343942651220635,0,0,0,0.0,0.0,0.0,[],2012-01-18 21:00:00+00:00,2012-01,2012-01-18 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,515,[],0.0192,1.0
2012-01-19 21:00:00+00:00,0.0,0.0,0.0,0.17881806859621063,0.20624517719394425,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.031047663426918514,0,0,0,0.0,0.0,0.0,[],2012-01-19 21:00:00+00:00,2012-01,2012-01-19 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,516,[],0.0201,1.0
2012-01-20 21:00:00+00:00,0.0,0.0,0.0,0.17960723998796047,0.20604531403830728,0.0,0.0,100000.0,0.0,0.0,-0.0205,0.0,-0.031117431248031766,0,0,0,0.0,0.0,0.0,[],2012-01-20 21:00:00+00:00,2012-01,2012-01-20 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,517,[],0.0205,1.0
2012-01-23 21:00:00+00:00,0.0,0.0,0.0,0.18016323946185886,0.20584595283254636,0.0,0.0,100000.0,0.0,0.0,-0.0209,0.0,-0.031157610154579685,0,0,0,0.0,0.0,0.0,[],2012-01-23 21:00:00+00:00,2012-01,2012-01-23 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,518,[],0.0209,1.0
2012-01-24 21:00:00+00:00,0.0,0.0,0.0,0.17895260720550943,0.2056495773739202,0.0,0.0,100000.0,0.0,0.0,-0.020800000000000003,0.0,-0.030974699257435935,0,0,0,0.0,0.0,0.0,[],2012-01-24 21:00:00+00:00,2012-01,2012-01-24 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,519,[],0.020800000000000003,1.0
2012-01-25 21:00:00+00:00,0.0,0.0,0.0,0.18918490497752538,0.20553216070017877,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.03222191559127656,0,0,0,0.0,0.0,0.0,[],2012-01-25 21:00:00+00:00,2012-01,2012-01-25 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,520,[],0.0201,1.0
2012-01-26 21:00:00+00:00,0.0,0.0,0.0,0.18234246469035953,0.20537928678683595,0.0,0.0,100000.0,0.0,0.0,-0.0196,0.0,-0.03133038182440479,0,0,0,0.0,0.0,0.0,[],2012-01-26 21:00:00+00:00,2012-01,2012-01-26 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,521,[],0.0196,1.0
2012-01-27 21:00:00+00:00,0.0,0.0,0.0,0.18045913759395593,0.20518678831020634,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,-0.031063616624597817,0,0,0,0.0,0.0,0.0,[],2012-01-27 21:00:00+00:00,2012-01,2012-01-27 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,522,[],0.0193,1.0
2012-01-30 21:00:00+00:00,0.0,0.0,0.0,0.17748187450413933,0.20500020053808557,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,-0.03065900993338876,0,0,0,0.0,0.0,0.0,[],2012-01-30 21:00:00+00:00,2012-01,2012-01-30 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,523,[],0.0187,1.0
2012-01-31 21:00:00+00:00,0.0,0.0,0.0,0.1769438276806139,0.2048049758873125,0.0,0.0,100000.0,0.0,0.0,-0.0183,0.0,-0.030562077600860344,0,0,0,0.0,0.0,0.0,[],2012-01-31 21:00:00+00:00,2012-01,2012-01-31 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,524,[],0.0183,1.0
2012-02-01 21:00:00+00:00,0.0,0.0,0.0,0.18741816384004717,0.20469429309458367,0.0,0.0,100000.0,0.0,0.0,-0.0187,0.0,-0.03183499570714021,0,0,0,0.0,0.0,0.0,[],2012-02-01 21:00:00+00:00,2012-02,2012-02-01 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,525,[],0.0187,1.0
2012-02-02 21:00:00+00:00,0.0,0.0,0.0,0.1887185611418225,0.2044998023003142,0.0,0.0,100000.0,0.0,0.0,-0.0186,0.0,-0.03196631180118085,0,0,0,0.0,0.0,0.0,[],2012-02-02 21:00:00+00:00,2012-02,2012-02-02 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,526,[],0.0186,1.0
2012-02-03 21:00:00+00:00,0.0,0.0,0.0,0.20608021966274426,0.20454093852953484,0.0,0.0,100000.0,0.0,0.0,-0.0197,0.0,-0.03405014468265547,0,0,0,0.0,0.0,0.0,[],2012-02-03 21:00:00+00:00,2012-02,2012-02-03 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,527,[],0.0197,1.0
2012-02-06 21:00:00+00:00,0.0,0.0,0.0,0.20556899375271875,0.20434765371609967,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,-0.03395543762215048,0,0,0,0.0,0.0,0.0,[],2012-02-06 21:00:00+00:00,2012-02,2012-02-06 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,528,[],0.0193,1.0
2012-02-07 21:00:00+00:00,0.0,0.0,0.0,0.20800832032302075,0.20415698669604623,0.0,0.0,100000.0,0.0,0.0,-0.02,0.0,-0.0342203133081556,0,0,0,0.0,0.0,0.0,[],2012-02-07 21:00:00+00:00,2012-02,2012-02-07 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,529,[],0.02,1.0
2012-02-08 21:00:00+00:00,0.0,0.0,0.0,0.21061787288568734,0.20396737907511223,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.03450471723603881,0,0,0,0.0,0.0,0.0,[],2012-02-08 21:00:00+00:00,2012-02,2012-02-08 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,530,[],0.0201,1.0
2012-02-09 21:00:00+00:00,0.0,0.0,0.0,0.21240245726630813,0.20377610338654373,0.0,0.0,100000.0,0.0,0.0,-0.0204,0.0,-0.03468832680971562,0,0,0,0.0,0.0,0.0,[],2012-02-09 21:00:00+00:00,2012-02,2012-02-09 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,531,[],0.0204,1.0
2012-02-10 21:00:00+00:00,0.0,0.0,0.0,0.2040534874874762,0.20364665701135065,0.0,0.0,100000.0,0.0,0.0,-0.0196,0.0,-0.03363611653841214,0,0,0,0.0,0.0,0.0,[],2012-02-10 21:00:00+00:00,2012-02,2012-02-10 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,532,[],0.0196,1.0
2012-02-13 21:00:00+00:00,0.0,0.0,0.0,0.21224109864028984,0.2035022895807784,0.0,0.0,100000.0,0.0,0.0,-0.0199,0.0,-0.034592037602811425,0,0,0,0.0,0.0,0.0,[],2012-02-13 21:00:00+00:00,2012-02,2012-02-13 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,533,[],0.0199,1.0
2012-02-14 21:00:00+00:00,0.0,0.0,0.0,0.21110216937176296,0.20331351694086947,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,-0.034421943669014736,0,0,0,0.0,0.0,0.0,[],2012-02-14 21:00:00+00:00,2012-02,2012-02-14 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,534,[],0.0192,1.0
2012-02-15 21:00:00+00:00,0.0,0.0,0.0,0.20458255664064406,0.203162384224485,0.0,0.0,100000.0,0.0,0.0,-0.0193,0.0,-0.03359694203333614,0,0,0,0.0,0.0,0.0,[],2012-02-15 21:00:00+00:00,2012-02,2012-02-15 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,535,[],0.0193,1.0
2012-02-16 21:00:00+00:00,0.0,0.0,0.0,0.21786392989752934,0.2031024085296972,0.0,0.0,100000.0,0.0,0.0,-0.0199,0.0,-0.03515194449574354,0,0,0,0.0,0.0,0.0,[],2012-02-16 21:00:00+00:00,2012-02,2012-02-16 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,536,[],0.0199,1.0
2012-02-17 21:00:00+00:00,0.0,0.0,0.0,0.22072460702842012,0.2029170296621394,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.03546073666547027,0,0,0,0.0,0.0,0.0,[],2012-02-17 21:00:00+00:00,2012-02,2012-02-17 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,537,[],0.0201,1.0
2012-02-21 21:00:00+00:00,0.0,0.0,0.0,0.2216034349551459,0.20272808797612019,0.0,0.0,100000.0,0.0,0.0,-0.0205,0.0,-0.03553259518957233,0,0,0,0.0,0.0,0.0,[],2012-02-21 21:00:00+00:00,2012-02,2012-02-21 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,538,[],0.0205,1.0
2012-02-22 21:00:00+00:00,0.0,0.0,0.0,0.217523148794329,0.2025562033309794,0.0,0.0,100000.0,0.0,0.0,-0.0201,0.0,-0.03501111493980052,0,0,0,0.0,0.0,0.0,[],2012-02-22 21:00:00+00:00,2012-02,2012-02-22 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,539,[],0.0201,1.0
2012-02-23 21:00:00+00:00,0.0,0.0,0.0,0.22272441067651916,0.2023850870511376,0.0,0.0,100000.0,0.0,0.0,-0.0199,0.0,-0.0355963518718877,0,0,0,0.0,0.0,0.0,[],2012-02-23 21:00:00+00:00,2012-02,2012-02-23 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,540,[],0.0199,1.0
2012-02-24 21:00:00+00:00,0.0,0.0,0.0,0.22476909639894105,0.2021993165821089,0.0,0.0,100000.0,0.0,0.0,-0.0198,0.0,-0.03580587113193632,0,0,0,0.0,0.0,0.0,[],2012-02-24 21:00:00+00:00,2012-02,2012-02-24 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,541,[],0.0198,1.0
2012-02-27 21:00:00+00:00,0.0,0.0,0.0,0.22642811894383952,0.2020132836228647,0.0,0.0,100000.0,0.0,0.0,-0.0192,0.0,-0.035969111127642256,0,0,0,0.0,0.0,0.0,[],2012-02-27 21:00:00+00:00,2012-02,2012-02-27 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,542,[],0.0192,1.0
2012-02-28 21:00:00+00:00,0.0,0.0,0.0,0.23054442070941294,0.20183649806424886,0.0,0.0,100000.0,0.0,0.0,-0.0194,0.0,-0.03642046147883973,0,0,0,0.0,0.0,0.0,[],2012-02-28 21:00:00+00:00,2012-02,2012-02-28 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,543,[],0.0194,1.0
2012-02-29 21:00:00+00:00,0.0,0.0,0.0,0.22471534695827144,0.2016816159508243,0.0,0.0,100000.0,0.0,0.0,-0.0198,0.0,-0.035696040621475376,0,0,0,0.0,0.0,0.0,[],2012-02-29 21:00:00+00:00,2012-02,2012-02-29 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,544,[],0.0198,1.0
2012-03-01 21:00:00+00:00,0.0,0.0,0.0,0.2322571926949808,0.20153349575207666,0.0,0.0,100000.0,0.0,0.0,-0.0203,0.0,-0.03654674898585354,0,0,0,0.0,0.0,0.0,[],2012-03-01 21:00:00+00:00,2012-03,2012-03-01 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,545,[],0.0203,1.0
2012-03-02 21:00:00+00:00,0.0,0.0,0.0,0.22825758629556314,0.2013642901395924,0.0,0.0,100000.0,0.0,0.0,-0.0199,0.0,-0.03604182554448224,0,0,0,0.0,0.0,0.0,[],2012-03-02 21:00:00+00:00,2012-03,2012-03-02 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,546,[],0.0199,1.0
2012-03-05 21:00:00+00:00,0.0,0.0,0.0,0.22350460529469207,0.20120124115004978,0.0,0.0,100000.0,0.0,0.0,-0.02,0.0,-0.035446929387572865,0,0,0,0.0,0.0,0.0,[],2012-03-05 21:00:00+00:00,2012-03,2012-03-05 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,547,[],0.02,1.0
2012-03-06 21:00:00+00:00,0.0,0.0,0.0,0.20469914259956967,0.2013032854938737,0.0,0.0,100000.0,0.0,0.0,-0.0196,0.0,-0.03315250211660109,0,0,0,0.0,0.0,0.0,[],2012-03-06 21:00:00+00:00,2012-03,2012-03-06 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,548,[],0.0196,1.0
2012-03-07 21:00:00+00:00,0.0,0.0,0.0,0.21301231648488583,0.20116744574582163,0.0,0.0,100000.0,0.0,0.0,-0.0198,0.0,-0.034106339256741405,0,0,0,0.0,0.0,0.0,[],2012-03-07 21:00:00+00:00,2012-03,2012-03-07 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,549,[],0.0198,1.0
2012-03-08 21:00:00+00:00,0.0,0.0,0.0,0.22492158855539301,0.2010845356310337,0.0,0.0,100000.0,0.0,0.0,-0.0203,0.0,-0.035467585086674344,0,0,0,0.0,0.0,0.0,[],2012-03-08 21:00:00+00:00,2012-03,2012-03-08 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,550,[],0.0203,1.0
2012-03-09 21:00:00+00:00,0.0,0.0,0.0,0.22936958524336015,0.2009131727090904,0.0,0.0,100000.0,0.0,0.0,-0.0204,0.0,-0.03595412233358506,0,0,0,0.0,0.0,0.0,[],2012-03-09 21:00:00+00:00,2012-03,2012-03-09 14:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,551,[],0.0204,1.0
2012-03-12 20:00:00+00:00,0.0,0.0,0.0,0.22956685096368523,0.20073087174272936,0.0,0.0,100000.0,0.0,0.0,-0.0204,0.0,-0.03594457072385502,0,0,0,0.0,0.0,0.0,[],2012-03-12 20:00:00+00:00,2012-03,2012-03-12 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,552,[],0.0204,1.0
2012-03-13 20:00:00+00:00,0.0,0.0,0.0,0.25186080265864974,0.20090366686591601,0.0,0.0,100000.0,0.0,0.0,-0.0214,0.0,-0.038439442045030775,0,0,0,0.0,0.0,0.0,[],2012-03-13 20:00:00+00:00,2012-03,2012-03-13 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,553,[],0.0214,1.0
2012-03-14 20:00:00+00:00,0.0,0.0,0.0,0.25036324904377993,0.20072514425247492,0.0,0.0,100000.0,0.0,0.0,-0.0229,0.0,-0.038233411282565966,0,0,0,0.0,0.0,0.0,[],2012-03-14 20:00:00+00:00,2012-03,2012-03-14 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,554,[],0.0229,1.0
2012-03-15 20:00:00+00:00,0.0,0.0,0.0,0.25782441591587024,0.20057794240393256,0.0,0.0,100000.0,0.0,0.0,-0.0229,0.0,-0.039043462390260984,0,0,0,0.0,0.0,0.0,[],2012-03-15 20:00:00+00:00,2012-03,2012-03-15 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,555,[],0.0229,1.0
2012-03-16 20:00:00+00:00,0.0,0.0,0.0,0.25923242240299427,0.20039760334319554,0.0,0.0,100000.0,0.0,0.0,-0.0231,0.0,-0.03916779677209601,0,0,0,0.0,0.0,0.0,[],2012-03-16 20:00:00+00:00,2012-03,2012-03-16 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,556,[],0.0231,1.0
2012-03-19 20:00:00+00:00,0.0,0.0,0.0,0.2642364185648596,0.2002309860750375,0.0,0.0,100000.0,0.0,0.0,-0.0239,0.0,-0.03969563170104571,0,0,0,0.0,0.0,0.0,[],2012-03-19 20:00:00+00:00,2012-03,2012-03-19 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,557,[],0.0239,1.0
2012-03-20 20:00:00+00:00,0.0,0.0,0.0,0.2604430546593437,0.2000650009851878,0.0,0.0,100000.0,0.0,0.0,-0.0238,0.0,-0.039230698196143506,0,0,0,0.0,0.0,0.0,[],2012-03-20 20:00:00+00:00,2012-03,2012-03-20 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,558,[],0.0238,1.0
2012-03-21 20:00:00+00:00,0.0,0.0,0.0,0.25808451725767134,0.19989196131935413,0.0,0.0,100000.0,0.0,0.0,-0.0231,0.0,-0.038928582670455826,0,0,0,0.0,0.0,0.0,[],2012-03-21 20:00:00+00:00,2012-03,2012-03-21 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,559,[],0.0231,1.0
2012-03-22 20:00:00+00:00,0.0,0.0,0.0,0.24901807817813193,0.19977981627127298,0.0,0.0,100000.0,0.0,0.0,-0.0229,0.0,-0.037858323529401904,0,0,0,0.0,0.0,0.0,[],2012-03-22 20:00:00+00:00,2012-03,2012-03-22 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,560,[],0.0229,1.0
2012-03-23 20:00:00+00:00,0.0,0.0,0.0,0.252901098618624,0.19960915902693097,0.0,0.0,100000.0,0.0,0.0,-0.0225,0.0,-0.038263864494468065,0,0,0,0.0,0.0,0.0,[],2012-03-23 20:00:00+00:00,2012-03,2012-03-23 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,561,[],0.0225,1.0
2012-03-26 20:00:00+00:00,0.0,0.0,0.0,0.27029866423385274,0.19963307420041432,0.0,0.0,100000.0,0.0,0.0,-0.0226,0.0,-0.040155934889961054,0,0,0,0.0,0.0,0.0,[],2012-03-26 20:00:00+00:00,2012-03,2012-03-26 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,562,[],0.0226,1.0
2012-03-27 20:00:00+00:00,0.0,0.0,0.0,0.2667205186990349,0.19946776619079246,0.0,0.0,100000.0,0.0,0.0,-0.022,0.0,-0.03971965735574314,0,0,0,0.0,0.0,0.0,[],2012-03-27 20:00:00+00:00,2012-03,2012-03-27 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,563,[],0.022,1.0
2012-03-28 20:00:00+00:00,0.0,0.0,0.0,0.2604610073097171,0.1993237191385602,0.0,0.0,100000.0,0.0,0.0,-0.0221,0.0,-0.03898010080124753,0,0,0,0.0,0.0,0.0,[],2012-03-28 20:00:00+00:00,2012-03,2012-03-28 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,564,[],0.0221,1.0
2012-03-29 20:00:00+00:00,0.0,0.0,0.0,0.2584342742376684,0.19915186131544663,0.0,0.0,100000.0,0.0,0.0,-0.021800000000000003,0.0,-0.038717839949942094,0,0,0,0.0,0.0,0.0,[],2012-03-29 20:00:00+00:00,2012-03,2012-03-29 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,565,[],0.021800000000000003,1.0
2012-03-30 20:00:00+00:00,0.0,0.0,0.0,0.2630885134195371,0.1989870900680538,0.0,0.0,100000.0,0.0,0.0,-0.0223,0.0,-0.03920272477789064,0,0,0,0.0,0.0,0.0,[],2012-03-30 20:00:00+00:00,2012-03,2012-03-30 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,566,[],0.0223,1.0
2012-04-02 20:00:00+00:00,0.0,0.0,0.0,0.27256754510054937,0.19886619846743175,0.0,0.0,100000.0,0.0,0.0,-0.0222,0.0,-0.04021391482040453,0,0,0,0.0,0.0,0.0,[],2012-04-02 20:00:00+00:00,2012-04,2012-04-02 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,567,[],0.0222,1.0
2012-04-03 20:00:00+00:00,0.0,0.0,0.0,0.26749173654363134,0.1987132849809287,0.0,0.0,100000.0,0.0,0.0,-0.023,0.0,-0.03961302389155956,0,0,0,0.0,0.0,0.0,[],2012-04-03 20:00:00+00:00,2012-04,2012-04-03 13:31:00+00:00,0.0,100000.0,[],0.0,,0,0,0,,100000.0,0.0,0.0,568,[],0.023,1.0
